,num_timesteps,num_attackers,num_defenders,force_return,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
1000,9,1,2,False,1,7,0.30799269676208496,0.22718020635038433,23,11,23,12
1001,9,1,2,False,1,8,0.2521491050720215,0.43682677040459206,23,11,23,12
1002,9,1,2,False,1,9,0.4456930160522461,0.2735306103521882,23,11,23,12
1003,9,1,2,False,1,10,0.45972681045532227,0.19367094756532846,23,11,23,12
1004,9,1,2,False,1,11,0.4139211177825928,0.1390951183835344,23,11,23,12
1005,9,1,2,False,1,12,0.5421285629272461,0.18308619783165875,23,11,23,12
1006,9,1,2,False,1,13,0.11098027229309082,0.4186721404366133,23,11,23,12
1007,9,1,2,False,1,14,0.8566536903381348,0.15576884724404927,23,11,23,12
1008,9,1,2,False,1,15,0.8723435401916504,0.07482007738874519,23,11,23,12
1009,9,1,2,False,1,16,0.25878453254699707,0.3954144999949328,23,11,23,12
1010,9,1,2,False,1,17,0.7262849807739258,0.07713427522837335,23,11,23,12
1011,9,1,2,False,1,18,0.6769092082977295,0.09593112420794675,23,11,23,12
1012,9,1,2,False,1,19,0.47942447662353516,0.08508656335164544,23,11,23,12
1013,9,1,2,False,1,20,0.8006935119628906,0.04805774889986986,23,11,23,12
1014,9,1,2,False,1,21,0.26488566398620605,0.3800842782297264,23,11,23,12
1015,9,1,2,False,1,22,0.607579231262207,0.06323379830695663,23,11,23,12
1016,9,1,2,False,1,23,0.7866690158843994,5.551115123125783e-17,23,11,23,12
1017,9,1,2,True,2,1,0.28517675399780273,0.8509795153497519,18,9,18,9
1018,9,1,2,True,2,2,0.23876547813415527,0.8509795153497519,18,9,18,9
1019,9,1,2,True,2,3,0.15932750701904297,0.6788903281398909,18,9,18,9
1020,9,1,2,True,2,4,0.22138762474060059,0.6788903281398909,18,9,18,9
1021,9,1,2,True,2,5,0.14257335662841797,0.47129255523345,18,9,18,9
1022,9,1,2,True,2,6,0.2691831588745117,0.47129255523345,18,9,18,9
1023,9,1,2,True,2,7,0.2502586841583252,0.23171637524240363,18,9,18,9
1024,9,1,2,True,2,8,0.27388572692871094,0.4413629392966114,18,9,18,9
1025,9,1,2,True,2,9,0.31652140617370605,0.1953426102091484,18,9,18,9
1026,9,1,2,True,2,10,0.2046947479248047,0.4368267704045921,18,9,18,9
1027,9,1,2,True,2,11,0.2384171485900879,0.18508898480734298,18,9,18,9
1028,9,1,2,True,2,12,0.14261126518249512,0.42566191448922763,18,9,18,9
1029,9,1,2,True,2,13,0.36434173583984375,0.13224694783517904,18,9,18,9
1030,9,1,2,True,2,14,0.26912450790405273,0.41867214043661327,18,9,18,9
1031,9,1,2,True,2,15,0.7565629482269287,0.10100780069191673,18,9,18,9
1032,9,1,2,True,2,16,0.6030211448669434,0.0838931124338142,18,9,18,9
1033,9,1,2,True,2,17,0.7158699035644531,0.057265777074163804,18,9,18,9
1034,9,1,2,True,2,18,0.7081360816955566,1.6653345369377348e-16,18,9,18,9
1035,9,1,2,False,2,1,0.1267249584197998,0.8509795153497519,20,9,20,10
1036,9,1,2,False,2,2,0.22413277626037598,0.8509795153497519,20,9,20,10
1037,9,1,2,False,2,3,0.14116764068603516,0.6788903281398909,20,9,20,10
1038,9,1,2,False,2,4,0.15633893013000488,0.6788903281398909,20,9,20,10
1039,9,1,2,False,2,5,0.1268937587738037,0.47129255523345,20,9,20,10
1040,9,1,2,False,2,6,0.3722987174987793,0.47129255523345,20,9,20,10
1041,9,1,2,False,2,7,0.2787039279937744,0.2271802063503843,20,9,20,10
1042,9,1,2,False,2,8,0.13565897941589355,0.44136293929661136,20,9,20,10
1043,9,1,2,False,2,9,0.16730356216430664,0.15625257560620087,20,9,20,10
1044,9,1,2,False,2,10,0.12778663635253906,0.4339125634734446,20,9,20,10
1045,9,1,2,False,2,11,0.3189878463745117,0.14859332416512772,20,9,20,10
1046,9,1,2,False,2,12,0.238722562789917,0.14330761599051178,20,9,20,10
1047,9,1,2,False,2,13,0.20647454261779785,0.1428207825587468,20,9,20,10
1048,9,1,2,False,2,14,0.15870070457458496,0.4167062962370927,20,9,20,10
1049,9,1,2,False,2,15,0.17405104637145996,0.1367317709184379,20,9,20,10
1050,9,1,2,False,2,16,0.16977524757385254,0.2035077647600693,20,9,20,10
1051,9,1,2,False,2,17,0.33838438987731934,0.10117848479167901,20,9,20,10
1052,9,1,2,False,2,18,0.5715341567993164,0.06676114355522944,20,9,20,10
1053,9,1,2,False,2,19,0.4546327590942383,0.04996156713552352,20,9,20,10
1054,9,1,2,False,2,20,0.5537645816802979,1.6653345369377348e-16,20,9,20,10
1055,9,1,3,True,1,1,0.07951641082763672,0.8509795153497519,26,11,26,15
1056,9,1,3,True,1,2,0.284822940826416,0.8509795153497519,26,11,26,15
1057,9,1,3,True,1,3,0.3486795425415039,0.6788903281398909,26,11,26,15
1058,9,1,3,True,1,4,0.17535042762756348,0.6788903281398909,26,11,26,15
1059,9,1,3,True,1,5,0.25383830070495605,0.47129255523345,26,11,26,15
1060,9,1,3,True,1,6,0.26935434341430664,0.47129255523345,26,11,26,15
1061,9,1,3,True,1,7,0.4761807918548584,0.43682677040459206,26,11,26,15
1062,9,1,3,True,1,8,0.190324068069458,0.43682677040459206,26,11,26,15
1063,9,1,3,True,1,9,1.3117914199829102,0.3523354641741282,26,11,26,15
1064,9,1,3,True,1,10,0.37928318977355957,0.4256619144892276,26,11,26,15
1065,9,1,3,True,1,11,1.156524896621704,0.29886392432601755,26,11,26,15
1066,9,1,3,True,1,12,0.26834607124328613,0.41867214043661327,26,11,26,15
1067,9,1,3,True,1,13,1.644066333770752,0.29801356834862097,26,11,26,15
1068,9,1,3,True,1,14,0.2846040725708008,0.3954144999949327,26,11,26,15
1069,9,1,3,True,1,15,0.3182497024536133,0.39541449999493294,26,11,26,15
1070,9,1,3,True,1,16,2.121598720550537,0.2635290949411295,26,11,26,15
1071,9,1,3,True,1,17,0.33212924003601074,0.4052462131703139,26,11,26,15
1072,9,1,3,True,1,18,1.4368255138397217,0.22446439077460542,26,11,26,15
1073,9,1,3,True,1,19,2.488212823867798,0.15065379468702236,26,11,26,15
1074,9,1,3,True,1,20,3.0633413791656494,0.18579799570526273,26,11,26,15
1075,9,1,3,True,1,21,1.8643240928649902,0.08354128137829467,26,11,26,15
1076,9,1,3,True,1,22,3.849050283432007,0.11413688431713617,26,11,26,15
1077,9,1,3,True,1,23,2.824751615524292,0.06773321388073072,26,11,26,15
1078,9,1,3,True,1,24,3.7823688983917236,0.13649847696376705,26,11,26,15
1079,9,1,3,True,1,25,2.4700429439544678,0.1594105975926733,26,11,26,15
1080,9,1,3,True,1,26,10.362870693206787,2.220446049250313e-16,26,11,26,15
1081,9,1,3,False,1,1,0.1739950180053711,0.8509795153497519,31,10,31,16
1082,9,1,3,False,1,2,0.17415785789489746,0.8509795153497519,31,10,31,16
1083,9,1,3,False,1,3,0.1742541790008545,0.6788903281398909,31,10,31,16
1084,9,1,3,False,1,4,0.20606565475463867,0.6788903281398909,31,10,31,16
1085,9,1,3,False,1,5,0.28500795364379883,0.47129255523345,31,10,31,16
1086,9,1,3,False,1,6,0.1580219268798828,0.47129255523345,31,10,31,16
1087,9,1,3,False,1,7,0.6020045280456543,0.44136293929661136,31,10,31,16
1088,9,1,3,False,1,8,0.41099977493286133,0.44136293929661136,31,10,31,16
1089,9,1,3,False,1,9,1.0244781970977783,0.2677312558437529,31,10,31,16
1090,9,1,3,False,1,10,0.3000762462615967,0.43682677040459217,31,10,31,16
1091,9,1,3,False,1,11,2.9270260334014893,0.30815291778238124,31,10,31,16
1092,9,1,3,False,1,12,0.25264811515808105,0.43391256347344465,31,10,31,16
1093,9,1,3,False,1,13,0.20691919326782227,0.4256619144892276,31,10,31,16
1094,9,1,3,False,1,14,0.20599985122680664,0.42566191448922763,31,10,31,16
1095,9,1,3,False,1,15,0.3791375160217285,0.41867214043661327,31,10,31,16
1096,9,1,3,False,1,16,0.22072291374206543,0.4186721404366133,31,10,31,16
1097,9,1,3,False,1,17,0.3649320602416992,0.41670629623709265,31,10,31,16
1098,9,1,3,False,1,18,0.3322453498840332,0.4167062962370927,31,10,31,16
1099,9,1,3,False,1,19,0.5073525905609131,0.3954144999949327,31,10,31,16
1100,9,1,3,False,1,20,0.22167706489562988,0.3954144999949327,31,10,31,16
1101,9,1,3,False,1,21,2.9912161827087402,0.29472464402469695,31,10,31,16
1102,9,1,3,False,1,22,0.2694399356842041,0.3800842782297264,31,10,31,16
1103,9,1,3,False,1,23,1.864814043045044,0.23029838016460222,31,10,31,16
1104,9,1,3,False,1,24,1.6105077266693115,0.22201505915546424,31,10,31,16
1105,9,1,3,False,1,25,0.20517277717590332,0.3353401736741012,31,10,31,16
1106,9,1,3,False,1,26,3.251739025115967,0.18285543390244619,31,10,31,16
1107,9,1,3,False,1,27,5.726288080215454,0.10641278689882211,31,10,31,16
1108,9,1,3,False,1,28,5.577955722808838,0.062336183475804885,31,10,31,16
1109,9,1,3,False,1,29,0.3013298511505127,0.31652160060482915,31,10,31,16
1110,9,1,3,False,1,30,3.639009475708008,0.13927362414728392,31,10,31,16
1111,9,1,3,False,1,31,12.92493486404419,1.1102230246251565e-16,31,10,31,16
1112,9,1,3,True,2,1,0.17374134063720703,0.8509795153497519,24,11,24,12
1113,9,1,3,True,2,2,0.3469352722167969,0.8509795153497519,24,11,24,12
1114,9,1,3,True,2,3,0.2364521026611328,0.6788903281398909,24,11,24,12
1115,9,1,3,True,2,4,0.5049200057983398,0.6788903281398909,24,11,24,12
1116,9,1,3,True,2,5,0.33141016960144043,0.47129255523345,24,11,24,12
1117,9,1,3,True,2,6,0.23684024810791016,0.47129255523345,24,11,24,12
1118,9,1,3,True,2,7,0.23737573623657227,0.43682677040459206,24,11,24,12
1119,9,1,3,True,2,8,0.3783705234527588,0.43682677040459206,24,11,24,12
1120,9,1,3,True,2,9,0.26848673820495605,0.4256619144892276,24,11,24,12
1121,9,1,3,True,2,10,0.20489263534545898,0.42566191448922763,24,11,24,12
1122,9,1,3,True,2,11,1.3722434043884277,0.24587035491888423,24,11,24,12
1123,9,1,3,True,2,12,1.2654035091400146,0.2954928454374291,24,11,24,12
1124,9,1,3,True,2,13,0.3630032539367676,0.41867214043661327,24,11,24,12
1125,9,1,3,True,2,14,1.9082911014556885,0.2630842503509996,24,11,24,12
1126,9,1,3,True,2,15,0.4734978675842285,0.41670629623709277,24,11,24,12
1127,9,1,3,True,2,16,0.6950111389160156,0.21415136332552512,24,11,24,12
1128,9,1,3,True,2,17,0.2215261459350586,0.39541449999493283,24,11,24,12
1129,9,1,3,True,2,18,1.6568915843963623,0.2234790730842695,24,11,24,12
1130,9,1,3,True,2,19,0.23719406127929688,0.3800842782297264,24,11,24,12
1131,9,1,3,True,2,20,2.071329116821289,0.1835873350414891,24,11,24,12
1132,9,1,3,True,2,21,1.8750369548797607,0.09499447593674903,24,11,24,12
1133,9,1,3,True,2,22,2.889545202255249,0.04997616144542644,24,11,24,12
1134,9,1,3,True,2,23,6.115182399749756,0.0865697821403037,24,11,24,12
1135,9,1,3,True,2,24,5.750288248062134,5.551115123125783e-17,24,11,24,12
1136,9,1,3,False,2,1,0.18976140022277832,0.8509795153497519,28,10,28,12
1137,9,1,3,False,2,2,0.1743302345275879,0.8509795153497519,28,10,28,12
1138,9,1,3,False,2,3,0.1746366024017334,0.6788903281398909,28,10,28,12
1139,9,1,3,False,2,4,0.17471694946289062,0.6788903281398909,28,10,28,12
1140,9,1,3,False,2,5,0.20606756210327148,0.47129255523345,28,10,28,12
1141,9,1,3,False,2,6,0.41222333908081055,0.47129255523345,28,10,28,12
1142,9,1,3,False,2,7,0.20548510551452637,0.44136293929661136,28,10,28,12
1143,9,1,3,False,2,8,0.1897437572479248,0.44136293929661136,28,10,28,12
1144,9,1,3,False,2,9,0.9643964767456055,0.2677312558437529,28,10,28,12
1145,9,1,3,False,2,10,0.2058713436126709,0.43682677040459217,28,10,28,12
1146,9,1,3,False,2,11,0.2703418731689453,0.43391256347344453,28,10,28,12
1147,9,1,3,False,2,12,0.17434978485107422,0.43391256347344465,28,10,28,12
1148,9,1,3,False,2,13,1.5030632019042969,0.3308443478804414,28,10,28,12
1149,9,1,3,False,2,14,0.2692229747772217,0.42566191448922763,28,10,28,12
1150,9,1,3,False,2,15,1.892709493637085,0.273931085047486,28,10,28,12
1151,9,1,3,False,2,16,0.1903398036956787,0.41867214043661327,28,10,28,12
1152,9,1,3,False,2,17,3.4415576457977295,0.2310810811446841,28,10,28,12
1153,9,1,3,False,2,18,0.25220775604248047,0.4167062962370927,28,10,28,12
1154,9,1,3,False,2,19,0.9900331497192383,0.273144357531388,28,10,28,12
1155,9,1,3,False,2,20,0.331470251083374,0.3954144999949327,28,10,28,12
1156,9,1,3,False,2,21,2.3451809883117676,0.1571212555049786,28,10,28,12
1157,9,1,3,False,2,22,0.33145880699157715,0.38008427822972635,28,10,28,12
1158,9,1,3,False,2,23,3.018610954284668,0.14642196011194264,28,10,28,12
1159,9,1,3,False,2,24,5.446803331375122,0.11937872366555835,28,10,28,12
1160,9,1,3,False,2,25,4.691296339035034,0.0894248311460551,28,10,28,12
1161,9,1,3,False,2,26,2.3245182037353516,0.11633285466149756,28,10,28,12
1162,9,1,3,False,2,27,13.028046369552612,0.034686158445543847,28,10,28,12
1163,9,1,3,False,2,28,9.537615060806274,0.0,28,10,28,12
1164,9,2,1,True,1,1,0.07929539680480957,0.6788903281398908,5,3,4,4
1165,9,2,1,True,1,2,0.0793600082397461,0.8509795153497518,5,3,4,4
1166,9,2,1,True,1,3,0.09540772438049316,0.4056325752062572,5,3,4,4
1167,9,2,1,True,1,4,0.09537434577941895,0.23069186978537592,5,3,4,4
1168,9,2,1,True,1,5,0.11107110977172852,0.0,5,3,4,4
1169,9,2,1,False,1,1,0.06344151496887207,0.6788903281398908,5,3,4,4
1170,9,2,1,False,1,2,0.09529519081115723,0.8509795153497518,5,3,4,4
1171,9,2,1,False,1,3,0.07954645156860352,0.4056325752062572,5,3,4,4
1172,9,2,1,False,1,4,0.09497666358947754,0.23069186978537592,5,3,4,4
1173,9,2,1,False,1,5,0.07918953895568848,0.0,5,3,4,4
1174,9,2,1,True,2,1,0.07998919486999512,0.6788903281398908,5,3,5,4
1175,9,2,1,True,2,2,0.11058568954467773,0.8509795153497518,5,3,5,4
1176,9,2,1,True,2,3,0.09548640251159668,0.4056325752062572,5,3,5,4
1177,9,2,1,True,2,4,0.09487652778625488,0.23069186978537592,5,3,5,4
1178,9,2,1,True,2,5,0.09509992599487305,0.0,5,3,5,4
1179,9,2,1,False,2,1,0.14242243766784668,0.6788903281398908,5,3,5,4
1180,9,2,1,False,2,2,0.0639808177947998,0.8509795153497518,5,3,5,4
1181,9,2,1,False,2,3,0.09521603584289551,0.4056325752062572,5,3,5,4
1182,9,2,1,False,2,4,0.06306314468383789,0.23069186978537592,5,3,5,4
1183,9,2,1,False,2,5,0.07901763916015625,0.0,5,3,5,4
1184,9,2,2,True,1,1,0.15883541107177734,1.150182883373341,15,10,14,15
1185,9,2,2,True,1,2,0.2056279182434082,1.150182883373341,15,10,14,15
1186,9,2,2,True,1,3,0.26891422271728516,0.2613837218219113,15,10,14,15
1187,9,2,2,True,1,4,0.15817713737487793,0.9597105071543093,15,10,14,15
1188,9,2,2,True,1,5,0.31668806076049805,0.3592027385813703,15,10,14,15
1189,9,2,2,True,1,6,0.34860658645629883,0.35190166227240016,15,10,14,15
1190,9,2,2,True,1,7,0.15866756439208984,0.8500095880199152,15,10,14,15
1191,9,2,2,True,1,8,0.3002438545227051,0.3466515961794412,15,10,14,15
1192,9,2,2,True,1,9,0.15831375122070312,0.8290452535638041,15,10,14,15
1193,9,2,2,True,1,10,0.6651613712310791,0.2685831967335489,15,10,14,15
1194,9,2,2,True,1,11,0.5696420669555664,0.19060379462401023,15,10,14,15
1195,9,2,2,True,1,12,0.8224222660064697,0.05754182492391502,15,10,14,15
1196,9,2,2,True,1,13,0.9328417778015137,0.03497041947856616,15,10,14,15
1197,9,2,2,True,1,14,0.9837501049041748,0.052957870428727793,15,10,14,15
1198,9,2,2,True,1,15,0.5986714363098145,2.220446049250313e-16,15,10,14,15
1199,9,2,2,False,1,1,0.12685418128967285,1.150182883373341,23,9,19,23
1200,9,2,2,False,1,2,0.14249825477600098,1.150182883373341,23,9,19,23
1201,9,2,2,False,1,3,0.5695035457611084,0.2613837218219113,23,9,19,23
1202,9,2,2,False,1,4,0.41172337532043457,0.9597105071543093,23,9,19,23
1203,9,2,2,False,1,5,0.507864236831665,0.4824634092046839,23,9,19,23
1204,9,2,2,False,1,6,0.6622331142425537,0.26600267504373765,23,9,19,23
1205,9,2,2,False,1,7,0.5242288112640381,0.3628568983661321,23,9,19,23
1206,9,2,2,False,1,8,0.5744812488555908,0.34994977020135076,23,9,19,23
1207,9,2,2,False,1,9,0.5497696399688721,0.36254881042713816,23,9,19,23
1208,9,2,2,False,1,10,0.6200704574584961,0.31574662581984714,23,9,19,23
1209,9,2,2,False,1,11,0.5559737682342529,0.10300880202718266,23,9,19,23
1210,9,2,2,False,1,12,0.17377090454101562,0.8871467944557845,23,9,19,23
1211,9,2,2,False,1,13,0.6484553813934326,0.3095871725280115,23,9,19,23
1212,9,2,2,False,1,14,0.742624044418335,0.07388622614322693,23,9,19,23
1213,9,2,2,False,1,15,0.6801631450653076,0.10544613572068962,23,9,19,23
1214,9,2,2,False,1,16,0.9948379993438721,0.020802452794876913,23,9,19,23
1215,9,2,2,False,1,17,0.8095400333404541,0.023509977877412713,23,9,19,23
1216,9,2,2,False,1,18,1.1196906566619873,0.0020092897127999,23,9,19,23
1217,9,2,2,False,1,19,1.0124609470367432,0.0020092897127993448,23,9,19,23
1218,9,2,2,False,1,20,0.9269349575042725,0.0008467743309169551,23,9,19,23
1219,9,2,2,False,1,21,0.8211550712585449,0.000846774330916733,23,9,19,23
1220,9,2,2,False,1,22,0.9657669067382812,0.09352516127964727,23,9,19,23
1221,9,2,2,False,1,23,1.041274070739746,4.440892098500626e-16,23,9,19,23
1222,9,2,2,True,2,1,0.17438483238220215,1.150182883373341,17,10,16,17
1223,9,2,2,True,2,2,0.2537040710449219,1.150182883373341,17,10,16,17
1224,9,2,2,True,2,3,0.22224879264831543,0.2613837218219113,17,10,16,17
1225,9,2,2,True,2,4,0.15816712379455566,0.9597105071543093,17,10,16,17
1226,9,2,2,True,2,5,0.6312425136566162,0.3491981134785338,17,10,16,17
1227,9,2,2,True,2,6,0.30047059059143066,0.2977310811353543,17,10,16,17
1228,9,2,2,True,2,7,0.7959413528442383,0.1760805275914843,17,10,16,17
1229,9,2,2,True,2,8,0.4711465835571289,0.09613754593584511,17,10,16,17
1230,9,2,2,True,2,9,0.3483738899230957,0.45761507713363325,17,10,16,17
1231,9,2,2,True,2,10,0.5442850589752197,0.1754272004216616,17,10,16,17
1232,9,2,2,True,2,11,0.5309255123138428,0.08863279651593337,17,10,16,17
1233,9,2,2,True,2,12,0.7284784317016602,0.17228312870600326,17,10,16,17
1234,9,2,2,True,2,13,0.5840139389038086,0.04084264648230751,17,10,16,17
1235,9,2,2,True,2,14,0.5875983238220215,0.11095041222387103,17,10,16,17
1236,9,2,2,True,2,15,0.6962993144989014,0.018370405982655824,17,10,16,17
1237,9,2,2,True,2,16,0.5858776569366455,0.32227725018078224,17,10,16,17
1238,9,2,2,True,2,17,0.5564436912536621,8.881784197001252e-16,17,10,16,17
1239,9,2,2,False,2,1,0.2527446746826172,1.150182883373341,17,10,13,17
1240,9,2,2,False,2,2,0.14275908470153809,1.150182883373341,17,10,13,17
1241,9,2,2,False,2,3,0.345958948135376,0.2613837218219113,17,10,13,17
1242,9,2,2,False,2,4,0.2060685157775879,0.9597105071543093,17,10,13,17
1243,9,2,2,False,2,5,0.36466407775878906,0.3491981134785338,17,10,13,17
1244,9,2,2,False,2,6,0.4482572078704834,0.2977310811353543,17,10,13,17
1245,9,2,2,False,2,7,0.49973630905151367,0.1760805275914843,17,10,13,17
1246,9,2,2,False,2,8,0.5896122455596924,0.09613754593584511,17,10,13,17
1247,9,2,2,False,2,9,0.28166913986206055,0.45761507713363336,17,10,13,17
1248,9,2,2,False,2,10,0.5066332817077637,0.1754272004216616,17,10,13,17
1249,9,2,2,False,2,11,0.5983691215515137,0.08788689695162821,17,10,13,17
1250,9,2,2,False,2,12,0.6352407932281494,0.1722831287060036,17,10,13,17
1251,9,2,2,False,2,13,0.8184223175048828,0.04084264648230762,17,10,13,17
1252,9,2,2,False,2,14,0.792198896408081,0.11095041222387114,17,10,13,17
1253,9,2,2,False,2,15,0.6659872531890869,0.018370405982655713,17,10,13,17
1254,9,2,2,False,2,16,0.865424633026123,0.1249383080046319,17,10,13,17
1255,9,2,2,False,2,17,0.8763070106506348,6.661338147750939e-16,17,10,13,17
1256,9,2,3,True,1,1,0.3964047431945801,1.150182883373341,22,9,22,22
1257,9,2,3,True,1,2,0.15910983085632324,1.150182883373341,22,9,22,22
1258,9,2,3,True,1,3,0.39648008346557617,0.5800676708433676,22,9,22,22
1259,9,2,3,True,1,4,0.5387082099914551,0.9126554945300613,22,9,22,22
1260,9,2,3,True,1,5,0.7474520206451416,0.5223115630799454,22,9,22,22
1261,9,2,3,True,1,6,0.23769593238830566,1.523224383065732,22,9,22,22
1262,9,2,3,True,1,7,1.7764933109283447,0.49294432090946805,22,9,22,22
1263,9,2,3,True,1,8,0.3323953151702881,0.9253971983522792,22,9,22,22
1264,9,2,3,True,1,9,5.176210641860962,0.4673541098811861,22,9,22,22
1265,9,2,3,True,1,10,5.153123617172241,0.33200510032216907,22,9,22,22
1266,9,2,3,True,1,11,3.020205497741699,0.4452765598295976,22,9,22,22
1267,9,2,3,True,1,12,2.771043062210083,0.21244996848119807,22,9,22,22
1268,9,2,3,True,1,13,3.19731068611145,0.3936712410707313,22,9,22,22
1269,9,2,3,True,1,14,6.259428262710571,0.21907648678879293,22,9,22,22
1270,9,2,3,True,1,15,4.762863636016846,0.20775528421841088,22,9,22,22
1271,9,2,3,True,1,16,3.036097526550293,0.43148243977024275,22,9,22,22
1272,9,2,3,True,1,17,3.6499242782592773,0.2803556810094915,22,9,22,22
1273,9,2,3,True,1,18,5.239333629608154,0.15107751687557158,22,9,22,22
1274,9,2,3,True,1,19,3.674668788909912,0.1312648165693625,22,9,22,22
1275,9,2,3,True,1,20,7.352673053741455,0.1406419700716668,22,9,22,22
1276,9,2,3,True,1,21,6.982053518295288,0.1019709313237771,22,9,22,22
1277,9,2,3,True,1,22,3.435065746307373,0.0,22,9,22,22
1278,9,2,3,False,1,1,0.3488454818725586,1.150182883373341,28,14,27,28
1279,9,2,3,False,1,2,0.3336174488067627,1.150182883373341,28,14,27,28
1280,9,2,3,False,1,3,1.3105170726776123,0.5875180466665346,28,14,27,28
1281,9,2,3,False,1,4,0.20660638809204102,0.9126554945300613,28,14,27,28
1282,9,2,3,False,1,5,1.2653026580810547,0.6914400712498199,28,14,27,28
1283,9,2,3,False,1,6,0.28714418411254883,1.2036212988432933,28,14,27,28
1284,9,2,3,False,1,7,1.9440932273864746,0.5169956889880909,28,14,27,28
1285,9,2,3,False,1,8,0.1755526065826416,0.9361682701583354,28,14,27,28
1286,9,2,3,False,1,9,3.181382656097412,0.5343604617268775,28,14,27,28
1287,9,2,3,False,1,10,0.40714430809020996,0.7754987782246591,28,14,27,28
1288,9,2,3,False,1,11,2.8869211673736572,0.40582565142536015,28,14,27,28
1289,9,2,3,False,1,12,6.693237543106079,0.20813108244939582,28,14,27,28
1290,9,2,3,False,1,13,6.148444890975952,0.27269648777239314,28,14,27,28
1291,9,2,3,False,1,14,7.486380577087402,0.1917518944772728,28,14,27,28
1292,9,2,3,False,1,15,8.290128707885742,0.2509999241139811,28,14,27,28
1293,9,2,3,False,1,16,8.884334325790405,0.2077512882955953,28,14,27,28
