,num_timesteps,num_defenders,num_clusters,dims,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
1212,7,3,12,9,1,12,0.008749246597290039,0.23026213604593437,17,5,12,6
1213,7,3,12,9,1,13,0.006561994552612305,0.20479271848112074,17,5,12,6
1214,7,3,12,9,1,14,0.005712032318115234,0.16305270905282243,17,5,12,6
1215,7,3,12,9,1,15,0.006360292434692383,0.16004015161624063,17,5,12,6
1216,7,3,12,9,1,16,0.006419181823730469,0.07113702623906709,17,5,12,6
1217,7,3,12,9,1,17,0.007245540618896484,0.0,17,5,12,6
1218,7,3,12,9,2,1,0.0010046958923339844,0.8279883381924199,4,1,2,3
1219,7,3,12,9,2,2,0.0009992122650146484,0.7323615160349854,4,1,2,3
1220,7,3,12,9,2,3,0.0012354850769042969,0.47288629737609333,4,1,2,3
1221,7,3,12,9,2,4,0.0010013580322265625,0.0,4,1,2,3
1222,7,3,12,10,1,1,0.004373073577880859,0.9825072886297376,10,4,6,5
1223,7,3,12,10,1,2,0.004003047943115234,0.8,10,4,6,5
1224,7,3,12,10,1,3,0.003000020980834961,0.7154518950437319,10,4,6,5
1225,7,3,12,10,1,4,0.004232883453369141,0.7323615160349854,10,4,6,5
1226,7,3,12,10,1,5,0.0032372474670410156,0.4559766763848397,10,4,6,5
1227,7,3,12,10,1,6,0.004245758056640625,0.5247813411078718,10,4,6,5
1228,7,3,12,10,1,7,0.0034198760986328125,0.31690140845070425,10,4,6,5
1229,7,3,12,10,1,8,0.0040242671966552734,0.3057167738550496,10,4,6,5
1230,7,3,12,10,1,9,0.004250288009643555,0.07113702623906704,10,4,6,5
1231,7,3,12,10,1,10,0.00408482551574707,0.0,10,4,6,5
1232,7,3,12,10,2,1,0.0009999275207519531,0.8279883381924199,2,1,1,2
1233,7,3,12,10,2,2,0.0,0.0,2,1,1,2
1234,8,1,7,7,1,1,0.0,0.8069148936170213,5,2,3,3
1235,8,1,7,7,1,2,0.0013418197631835938,0.8,5,2,3,3
1236,8,1,7,7,1,3,0.0010023117065429688,0.5872340425531914,5,2,3,3
1237,8,1,7,7,1,4,0.0010025501251220703,0.6297872340425532,5,2,3,3
1238,8,1,7,7,1,5,0.0010020732879638672,0.0,5,2,3,3
1239,8,1,7,7,2,1,0.0,0.8069148936170213,5,2,3,3
1240,8,1,7,7,2,2,0.00141143798828125,0.8,5,2,3,3
1241,8,1,7,7,2,3,0.0009996891021728516,0.5872340425531914,5,2,3,3
1242,8,1,7,7,2,4,0.0009999275207519531,0.6297872340425532,5,2,3,3
1243,8,1,7,7,2,5,0.001180410385131836,0.0,5,2,3,3
1244,8,1,7,8,1,1,0.0009999275207519531,0.8069148936170213,5,2,3,3
1245,8,1,7,8,1,2,0.0009999275207519531,0.8,5,2,3,3
1246,8,1,7,8,1,3,0.0010004043579101562,0.5872340425531914,5,2,3,3
1247,8,1,7,8,1,4,0.0010001659393310547,0.6297872340425532,5,2,3,3
1248,8,1,7,8,1,5,0.0,0.0,5,2,3,3
1249,8,1,7,8,2,1,0.0010557174682617188,0.8069148936170213,5,2,3,3
1250,8,1,7,8,2,2,0.001008749008178711,0.8,5,2,3,3
1251,8,1,7,8,2,3,0.0010082721710205078,0.5872340425531914,5,2,3,3
1252,8,1,7,8,2,4,0.0010085105895996094,0.6297872340425532,5,2,3,3
1253,8,1,7,8,2,5,0.0,0.0,5,2,3,3
1254,8,1,7,9,1,1,0.001005411148071289,0.8069148936170213,5,2,3,3
1255,8,1,7,9,1,2,0.001007080078125,0.8,5,2,3,3
1256,8,1,7,9,1,3,0.0010819435119628906,0.5872340425531914,5,2,3,3
1257,8,1,7,9,1,4,0.0009999275207519531,0.6297872340425532,5,2,3,3
1258,8,1,7,9,1,5,0.0010001659393310547,0.0,5,2,3,3
1259,8,1,7,9,2,1,0.0010023117065429688,0.8069148936170213,5,2,3,3
1260,8,1,7,9,2,2,0.0010018348693847656,0.8,5,2,3,3
1261,8,1,7,9,2,3,0.0010013580322265625,0.5872340425531914,5,2,3,3
1262,8,1,7,9,2,4,0.0,0.6297872340425532,5,2,3,3
1263,8,1,7,9,2,5,0.001005411148071289,0.0,5,2,3,3
1264,8,1,7,10,1,1,0.0009999275207519531,0.8069148936170213,5,2,3,3
1265,8,1,7,10,1,2,0.0,0.8,5,2,3,3
1266,8,1,7,10,1,3,0.0010006427764892578,0.5872340425531914,5,2,3,3
1267,8,1,7,10,1,4,0.0012128353118896484,0.6297872340425532,5,2,3,3
1268,8,1,7,10,1,5,0.0009999275207519531,0.0,5,2,3,3
1269,8,1,7,10,2,1,0.0009996891021728516,0.8069148936170213,5,2,3,3
1270,8,1,7,10,2,2,0.0,0.8,5,2,3,3
1271,8,1,7,10,2,3,0.0010221004486083984,0.5872340425531914,5,2,3,3
1272,8,1,7,10,2,4,0.001001596450805664,0.6297872340425532,5,2,3,3
1273,8,1,7,10,2,5,0.0010001659393310547,0.0,5,2,3,3
1274,8,1,8,7,1,1,0.0009999275207519531,0.8010958904109589,5,2,3,3
1275,8,1,8,7,1,2,0.0,0.8,5,2,3,3
1276,8,1,8,7,1,3,0.0009999275207519531,0.4575342465753424,5,2,3,3
1277,8,1,8,7,1,4,0.0010001659393310547,0.5260273972602739,5,2,3,3
1278,8,1,8,7,1,5,0.0009999275207519531,1.1102230246251565e-16,5,2,3,3
1279,8,1,8,7,2,1,0.0010018348693847656,0.8010958904109589,5,2,3,3
1280,8,1,8,7,2,2,0.0009999275207519531,0.8,5,2,3,3
1281,8,1,8,7,2,3,0.001125335693359375,0.4575342465753424,5,2,3,3
1282,8,1,8,7,2,4,0.0,0.5260273972602739,5,2,3,3
1283,8,1,8,7,2,5,0.0010001659393310547,1.1102230246251565e-16,5,2,3,3
1284,8,1,8,8,1,1,0.0009996891021728516,0.8010958904109589,5,2,3,3
1285,8,1,8,8,1,2,0.0,0.8,5,2,3,3
1286,8,1,8,8,1,3,0.0010001659393310547,0.4575342465753424,5,2,3,3
1287,8,1,8,8,1,4,0.0009999275207519531,0.5260273972602739,5,2,3,3
1288,8,1,8,8,1,5,0.0010001659393310547,1.1102230246251565e-16,5,2,3,3
1289,8,1,8,8,2,1,0.001007080078125,0.8010958904109589,5,2,3,3
1290,8,1,8,8,2,2,0.001007080078125,0.8,5,2,3,3
1291,8,1,8,8,2,3,0.0010073184967041016,0.4575342465753424,5,2,3,3
1292,8,1,8,8,2,4,0.0010075569152832031,0.5260273972602739,5,2,3,3
1293,8,1,8,8,2,5,0.0010042190551757812,1.1102230246251565e-16,5,2,3,3
1294,8,1,8,9,1,1,0.0009999275207519531,0.8010958904109589,5,2,3,3
1295,8,1,8,9,1,2,0.0010001659393310547,0.8,5,2,3,3
1296,8,1,8,9,1,3,0.0009999275207519531,0.4575342465753424,5,2,3,3
1297,8,1,8,9,1,4,0.0009999275207519531,0.5260273972602739,5,2,3,3
1298,8,1,8,9,1,5,0.0009999275207519531,1.1102230246251565e-16,5,2,3,3
1299,8,1,8,9,2,1,0.0,0.8010958904109589,5,2,3,3
1300,8,1,8,9,2,2,0.0010013580322265625,0.8,5,2,3,3
1301,8,1,8,9,2,3,0.0010013580322265625,0.4575342465753424,5,2,3,3
1302,8,1,8,9,2,4,0.0010013580322265625,0.5260273972602739,5,2,3,3
1303,8,1,8,9,2,5,0.001001119613647461,1.1102230246251565e-16,5,2,3,3
1304,8,1,8,10,1,1,0.0009999275207519531,0.8010958904109589,5,2,3,3
1305,8,1,8,10,1,2,0.0009999275207519531,0.8,5,2,3,3
1306,8,1,8,10,1,3,0.0,0.4575342465753424,5,2,3,3
1307,8,1,8,10,1,4,0.001226663589477539,0.5260273972602739,5,2,3,3
1308,8,1,8,10,1,5,0.0010025501251220703,1.1102230246251565e-16,5,2,3,3
1309,8,1,8,10,2,1,0.0009999275207519531,0.8010958904109589,5,2,3,3
1310,8,1,8,10,2,2,0.0009999275207519531,0.8,5,2,3,3
1311,8,1,8,10,2,3,0.0010001659393310547,0.4575342465753424,5,2,3,3
1312,8,1,8,10,2,4,0.0009999275207519531,0.5260273972602739,5,2,3,3
1313,8,1,8,10,2,5,0.0,1.1102230246251565e-16,5,2,3,3
1314,8,1,9,7,1,1,0.0012586116790771484,0.8027397260273973,5,2,3,3
1315,8,1,9,7,1,2,0.00103759765625,0.8,5,2,3,3
1316,8,1,9,7,1,3,0.0011513233184814453,0.44931506849315067,5,2,3,3
1317,8,1,9,7,1,4,0.0,0.5194520547945205,5,2,3,3
1318,8,1,9,7,1,5,0.0010037422180175781,5.551115123125783e-17,5,2,3,3
1319,8,1,9,7,2,1,0.0010046958923339844,0.8027397260273973,5,2,3,3
1320,8,1,9,7,2,2,0.0010030269622802734,0.8,5,2,3,3
1321,8,1,9,7,2,3,0.001001596450805664,0.44931506849315067,5,2,3,3
1322,8,1,9,7,2,4,0.0009999275207519531,0.5194520547945205,5,2,3,3
1323,8,1,9,7,2,5,0.0009999275207519531,5.551115123125783e-17,5,2,3,3
1324,8,1,9,8,1,1,0.0,0.8027397260273973,5,2,3,3
1325,8,1,9,8,1,2,0.0009999275207519531,0.8,5,2,3,3
1326,8,1,9,8,1,3,0.0010001659393310547,0.44931506849315067,5,2,3,3
1327,8,1,9,8,1,4,0.0009999275207519531,0.5194520547945205,5,2,3,3
1328,8,1,9,8,1,5,0.0009999275207519531,5.551115123125783e-17,5,2,3,3
1329,8,1,9,8,2,1,0.0010001659393310547,0.8027397260273973,5,2,3,3
1330,8,1,9,8,2,2,0.0,0.8,5,2,3,3
1331,8,1,9,8,2,3,0.0009999275207519531,0.44931506849315067,5,2,3,3
1332,8,1,9,8,2,4,0.0009999275207519531,0.5194520547945205,5,2,3,3
1333,8,1,9,8,2,5,0.0009999275207519531,5.551115123125783e-17,5,2,3,3
1334,8,1,9,9,1,1,0.0,0.8027397260273973,5,2,3,3
1335,8,1,9,9,1,2,0.0010457038879394531,0.8,5,2,3,3
1336,8,1,9,9,1,3,0.0010056495666503906,0.44931506849315067,5,2,3,3
1337,8,1,9,9,1,4,0.0009999275207519531,0.5194520547945205,5,2,3,3
1338,8,1,9,9,1,5,0.0009999275207519531,5.551115123125783e-17,5,2,3,3
1339,8,1,9,9,2,1,0.0009999275207519531,0.8027397260273973,5,2,3,3
1340,8,1,9,9,2,2,0.0009999275207519531,0.8,5,2,3,3
1341,8,1,9,9,2,3,0.0009999275207519531,0.44931506849315067,5,2,3,3
1342,8,1,9,9,2,4,0.0,0.5194520547945205,5,2,3,3
1343,8,1,9,9,2,5,0.0010001659393310547,5.551115123125783e-17,5,2,3,3
1344,8,1,9,10,1,1,0.0010075569152832031,0.8027397260273973,5,2,3,3
1345,8,1,9,10,1,2,0.0010042190551757812,0.8,5,2,3,3
1346,8,1,9,10,1,3,0.0009999275207519531,0.44931506849315067,5,2,3,3
1347,8,1,9,10,1,4,0.0010001659393310547,0.5194520547945205,5,2,3,3
1348,8,1,9,10,1,5,0.0,5.551115123125783e-17,5,2,3,3
1349,8,1,9,10,2,1,0.0,0.8027397260273973,5,2,3,3
1350,8,1,9,10,2,2,0.0010051727294921875,0.8,5,2,3,3
1351,8,1,9,10,2,3,0.0009999275207519531,0.44931506849315067,5,2,3,3
1352,8,1,9,10,2,4,0.0009999275207519531,0.5194520547945205,5,2,3,3
1353,8,1,9,10,2,5,0.0010001659393310547,5.551115123125783e-17,5,2,3,3
1354,8,1,10,7,1,1,0.0,0.6426573426573428,5,2,3,3
1355,8,1,10,7,1,2,0.0020263195037841797,0.6741258741258742,5,2,3,3
1356,8,1,10,7,1,3,0.0,0.6216783216783217,5,2,3,3
1357,8,1,10,7,1,4,0.001317739486694336,0.6573426573426573,5,2,3,3
1358,8,1,10,7,1,5,0.00504755973815918,1.1102230246251565e-16,5,2,3,3
1359,8,1,10,7,2,1,0.0010445117950439453,0.6426573426573428,8,4,5,4
1360,8,1,10,7,2,2,0.0,0.6741258741258742,8,4,5,4
1361,8,1,10,7,2,3,0.0010867118835449219,0.6216783216783217,8,4,5,4
1362,8,1,10,7,2,4,0.0,0.6573426573426573,8,4,5,4
1363,8,1,10,7,2,5,0.0012431144714355469,0.1860059326470076,8,4,5,4
1364,8,1,10,7,2,6,0.0,0.5818181818181818,8,4,5,4
1365,8,1,10,7,2,7,0.0010066032409667969,0.2117105987887199,8,4,5,4
1366,8,1,10,7,2,8,0.0,1.1102230246251565e-16,8,4,5,4
1367,8,1,10,8,1,1,0.0009999275207519531,0.6426573426573428,5,2,3,3
1368,8,1,10,8,1,2,0.0,0.6741258741258742,5,2,3,3
1369,8,1,10,8,1,3,0.0009999275207519531,0.6216783216783217,5,2,3,3
1370,8,1,10,8,1,4,0.0010001659393310547,0.6573426573426573,5,2,3,3
1371,8,1,10,8,1,5,0.0,1.1102230246251565e-16,5,2,3,3
1372,8,1,10,8,2,1,0.0010001659393310547,0.6426573426573428,8,4,5,4
1373,8,1,10,8,2,2,0.0,0.6741258741258742,8,4,5,4
1374,8,1,10,8,2,3,0.0009999275207519531,0.6216783216783217,8,4,5,4
1375,8,1,10,8,2,4,0.0009999275207519531,0.6573426573426573,8,4,5,4
1376,8,1,10,8,2,5,0.0011641979217529297,0.1860059326470076,8,4,5,4
1377,8,1,10,8,2,6,0.0010335445404052734,0.5818181818181818,8,4,5,4
1378,8,1,10,8,2,7,0.0010480880737304688,0.2117105987887199,8,4,5,4
1379,8,1,10,8,2,8,0.0009996891021728516,1.1102230246251565e-16,8,4,5,4
1380,8,1,10,9,1,1,0.0010001659393310547,0.6426573426573428,5,2,3,3
1381,8,1,10,9,1,2,0.0009999275207519531,0.6741258741258742,5,2,3,3
1382,8,1,10,9,1,3,0.0010001659393310547,0.6216783216783217,5,2,3,3
1383,8,1,10,9,1,4,0.0,0.6573426573426573,5,2,3,3
1384,8,1,10,9,1,5,0.0009996891021728516,1.1102230246251565e-16,5,2,3,3
1385,8,1,10,9,2,1,0.0013551712036132812,0.6426573426573428,5,2,3,3
1386,8,1,10,9,2,2,0.0010051727294921875,0.6741258741258742,5,2,3,3
1387,8,1,10,9,2,3,0.0,0.6216783216783217,5,2,3,3
1388,8,1,10,9,2,4,0.001026153564453125,0.6573426573426573,5,2,3,3
1389,8,1,10,9,2,5,0.0020058155059814453,1.1102230246251565e-16,5,2,3,3
1390,8,1,10,10,1,1,0.0,0.6426573426573428,5,2,3,3
1391,8,1,10,10,1,2,0.0012366771697998047,0.6741258741258742,5,2,3,3
1392,8,1,10,10,1,3,0.0009999275207519531,0.6216783216783217,5,2,3,3
1393,8,1,10,10,1,4,0.0009999275207519531,0.6573426573426573,5,2,3,3
1394,8,1,10,10,1,5,0.0009999275207519531,1.1102230246251565e-16,5,2,3,3
1395,8,1,10,10,2,1,0.0009999275207519531,0.6426573426573428,8,4,5,4
1396,8,1,10,10,2,2,0.0,0.6741258741258742,8,4,5,4
1397,8,1,10,10,2,3,0.0009999275207519531,0.6216783216783217,8,4,5,4
1398,8,1,10,10,2,4,0.0010001659393310547,0.6573426573426573,8,4,5,4
1399,8,1,10,10,2,5,0.0010449886322021484,0.1860059326470076,8,4,5,4
1400,8,1,10,10,2,6,0.0010020732879638672,0.5818181818181818,8,4,5,4
1401,8,1,10,10,2,7,0.001001596450805664,0.2117105987887199,8,4,5,4
1402,8,1,10,10,2,8,0.0009996891021728516,1.1102230246251565e-16,8,4,5,4
1403,8,1,11,7,1,1,0.0,0.7801136363636363,5,2,3,3
1404,8,1,11,7,1,2,0.001268148422241211,0.7840909090909091,5,2,3,3
1405,8,1,11,7,1,3,0.0,0.4704545454545454,5,2,3,3
1406,8,1,11,7,1,4,0.0,0.5363636363636364,5,2,3,3
1407,8,1,11,7,1,5,0.0014870166778564453,0.0,5,2,3,3
1408,8,1,11,7,2,1,0.0009996891021728516,0.7801136363636363,5,2,3,3
1409,8,1,11,7,2,2,0.0,0.7840909090909091,5,2,3,3
1410,8,1,11,7,2,3,0.0010018348693847656,0.4704545454545454,5,2,3,3
1411,8,1,11,7,2,4,0.0,0.5363636363636364,5,2,3,3
1412,8,1,11,7,2,5,0.0010013580322265625,0.0,5,2,3,3
1413,8,1,11,8,1,1,0.0009999275207519531,0.9843478260869565,7,2,4,4
1414,8,1,11,8,1,2,0.0,0.8,7,2,4,4
1415,8,1,11,8,1,3,0.0019996166229248047,0.7420289855072464,7,2,4,4
1416,8,1,11,8,1,4,0.0,0.7536231884057971,7,2,4,4
1417,8,1,11,8,1,5,0.0009999275207519531,0.4840579710144927,7,2,4,4
1418,8,1,11,8,1,6,0.0011444091796875,0.5472463768115942,7,2,4,4
1419,8,1,11,8,1,7,0.0012912750244140625,1.1102230246251565e-16,7,2,4,4
1420,8,1,11,8,2,1,0.001001119613647461,0.9843478260869565,7,3,5,4
1421,8,1,11,8,2,2,0.0010004043579101562,0.8,7,3,5,4
1422,8,1,11,8,2,3,0.0009996891021728516,0.7420289855072464,7,3,5,4
1423,8,1,11,8,2,4,0.0,0.7536231884057971,7,3,5,4
1424,8,1,11,8,2,5,0.0009999275207519531,0.49002812026822407,7,3,5,4
1425,8,1,11,8,2,6,0.002000093460083008,0.5472463768115942,7,3,5,4
1426,8,1,11,8,2,7,0.0009999275207519531,5.551115123125783e-17,7,3,5,4
1427,8,1,11,9,1,1,0.0009999275207519531,0.9843478260869565,7,2,4,4
1428,8,1,11,9,1,2,0.0009999275207519531,0.8,7,2,4,4
1429,8,1,11,9,1,3,0.0009999275207519531,0.7420289855072464,7,2,4,4
1430,8,1,11,9,1,4,0.0010004043579101562,0.7536231884057971,7,2,4,4
1431,8,1,11,9,1,5,0.0009996891021728516,0.4840579710144927,7,2,4,4
1432,8,1,11,9,1,6,0.0010001659393310547,0.5472463768115942,7,2,4,4
1433,8,1,11,9,1,7,0.0009999275207519531,1.1102230246251565e-16,7,2,4,4
1434,8,1,11,9,2,1,0.0009999275207519531,0.9843478260869565,7,3,5,4
1435,8,1,11,9,2,2,0.0009999275207519531,0.8,7,3,5,4
1436,8,1,11,9,2,3,0.00036406517028808594,0.7420289855072464,7,3,5,4
1437,8,1,11,9,2,4,0.0010006427764892578,0.7536231884057971,7,3,5,4
1438,8,1,11,9,2,5,0.0010712146759033203,0.49002812026822407,7,3,5,4
1439,8,1,11,9,2,6,0.0010094642639160156,0.5472463768115942,7,3,5,4
1440,8,1,11,9,2,7,0.001009225845336914,5.551115123125783e-17,7,3,5,4
1441,8,1,11,10,1,1,0.0009999275207519531,0.9843478260869565,7,2,4,4
1442,8,1,11,10,1,2,0.0010001659393310547,0.8,7,2,4,4
1443,8,1,11,10,1,3,0.0009999275207519531,0.7420289855072464,7,2,4,4
1444,8,1,11,10,1,4,0.0,0.7536231884057971,7,2,4,4
1445,8,1,11,10,1,5,0.0009999275207519531,0.4840579710144927,7,2,4,4
1446,8,1,11,10,1,6,0.0010001659393310547,0.5472463768115942,7,2,4,4
1447,8,1,11,10,1,7,0.0009999275207519531,1.1102230246251565e-16,7,2,4,4
1448,8,1,11,10,2,1,0.0010025501251220703,0.9843478260869565,7,3,4,4
1449,8,1,11,10,2,2,0.0010035037994384766,0.8,7,3,4,4
1450,8,1,11,10,2,3,0.0010020732879638672,0.7420289855072464,7,3,4,4
1451,8,1,11,10,2,4,0.0,0.7536231884057971,7,3,4,4
1452,8,1,11,10,2,5,0.0010001659393310547,0.4840579710144927,7,3,4,4
1453,8,1,11,10,2,6,0.0009999275207519531,0.5472463768115942,7,3,4,4
1454,8,1,11,10,2,7,0.0009996891021728516,5.551115123125783e-17,7,3,4,4
1455,8,1,12,7,1,1,0.001003265380859375,0.797093023255814,5,2,3,3
1456,8,1,12,7,1,2,0.0,0.7976744186046512,5,2,3,3
1457,8,1,12,7,1,3,0.0,0.4540697674418605,5,2,3,3
1458,8,1,12,7,1,4,0.0011742115020751953,0.5232558139534884,5,2,3,3
1459,8,1,12,7,1,5,0.0,1.1102230246251565e-16,5,2,3,3
1460,8,1,12,7,2,1,0.0,0.797093023255814,5,2,3,3
1461,8,1,12,7,2,2,0.0010075569152832031,0.7976744186046512,5,2,3,3
1462,8,1,12,7,2,3,0.0,0.4540697674418605,5,2,3,3
1463,8,1,12,7,2,4,0.001280069351196289,0.5232558139534884,5,2,3,3
1464,8,1,12,7,2,5,0.0,1.1102230246251565e-16,5,2,3,3
1465,8,1,12,8,1,1,0.0,0.9825072886297376,7,2,4,4
1466,8,1,12,8,1,2,0.0010077953338623047,0.8,7,2,4,4
1467,8,1,12,8,1,3,0.0,0.7154518950437319,7,2,4,4
1468,8,1,12,8,1,4,0.0012502670288085938,0.7323615160349854,7,2,4,4
1469,8,1,12,8,1,5,0.0,0.4559766763848397,7,2,4,4
1470,8,1,12,8,1,6,0.0013287067413330078,0.5247813411078718,7,2,4,4
1471,8,1,12,8,1,7,0.0010066032409667969,5.551115123125783e-17,7,2,4,4
1472,8,1,12,8,2,1,0.001003265380859375,0.9825072886297376,7,3,5,4
1473,8,1,12,8,2,2,0.0,0.8,7,3,5,4
1474,8,1,12,8,2,3,0.0010612010955810547,0.7154518950437319,7,3,5,4
1475,8,1,12,8,2,4,0.0032677650451660156,0.7323615160349854,7,3,5,4
1476,8,1,12,8,2,5,0.001005411148071289,0.46480468247311973,7,3,5,4
1477,8,1,12,8,2,6,0.0020351409912109375,0.5247813411078718,7,3,5,4
1478,8,1,12,8,2,7,0.002003192901611328,0.0,7,3,5,4
1479,8,1,12,9,1,1,0.0,0.9825072886297376,7,2,4,4
1480,8,1,12,9,1,2,0.0009996891021728516,0.8,7,2,4,4
1481,8,1,12,9,1,3,0.0010001659393310547,0.7154518950437319,7,2,4,4
1482,8,1,12,9,1,4,0.0009999275207519531,0.7323615160349854,7,2,4,4
1483,8,1,12,9,1,5,0.0009999275207519531,0.4559766763848397,7,2,4,4
1484,8,1,12,9,1,6,0.0010001659393310547,0.5247813411078718,7,2,4,4
1485,8,1,12,9,1,7,0.0,5.551115123125783e-17,7,2,4,4
1486,8,1,12,9,2,1,0.0010061264038085938,0.9825072886297376,7,3,5,4
1487,8,1,12,9,2,2,0.0010051727294921875,0.8,7,3,5,4
1488,8,1,12,9,2,3,0.001007080078125,0.7154518950437319,7,3,5,4
1489,8,1,12,9,2,4,0.0011403560638427734,0.7323615160349854,7,3,5,4
1490,8,1,12,9,2,5,0.0020122528076171875,0.46480468247311973,7,3,5,4
1491,8,1,12,9,2,6,0.0010929107666015625,0.5247813411078718,7,3,5,4
1492,8,1,12,9,2,7,0.002004384994506836,0.0,7,3,5,4
1493,8,1,12,10,1,1,0.0010004043579101562,0.9825072886297376,7,2,4,4
1494,8,1,12,10,1,2,0.0009999275207519531,0.8,7,2,4,4
1495,8,1,12,10,1,3,0.0009999275207519531,0.7154518950437319,7,2,4,4
1496,8,1,12,10,1,4,0.0009999275207519531,0.7323615160349854,7,2,4,4
1497,8,1,12,10,1,5,0.0009999275207519531,0.4559766763848397,7,2,4,4
1498,8,1,12,10,1,6,0.0009999275207519531,0.5247813411078718,7,2,4,4
1499,8,1,12,10,1,7,0.0010001659393310547,5.551115123125783e-17,7,2,4,4
1500,8,1,12,10,2,1,0.0009999275207519531,0.9825072886297376,7,3,4,4
1501,8,1,12,10,2,2,0.0009999275207519531,0.8,7,3,4,4
1502,8,1,12,10,2,3,0.0009999275207519531,0.7154518950437319,7,3,4,4
1503,8,1,12,10,2,4,0.0009999275207519531,0.7323615160349854,7,3,4,4
1504,8,1,12,10,2,5,0.0009999275207519531,0.4559766763848397,7,3,4,4
1505,8,1,12,10,2,6,0.0009999275207519531,0.5247813411078718,7,3,4,4
1506,8,1,12,10,2,7,0.0010001659393310547,0.0,7,3,4,4
1507,8,2,7,7,1,1,0.0010001659393310547,0.8069148936170213,13,3,10,5
1508,8,2,7,7,1,2,0.0009999275207519531,0.8,13,3,10,5
1509,8,2,7,7,1,3,0.0009999275207519531,0.5872340425531914,13,3,10,5
1510,8,2,7,7,1,4,0.0009999275207519531,0.6297872340425532,13,3,10,5
1511,8,2,7,7,1,5,0.002000093460083008,0.35238095238095235,13,3,10,5
1512,8,2,7,7,1,6,0.0009999275207519531,0.23351063829787233,13,3,10,5
1513,8,2,7,7,1,7,0.002282381057739258,0.3468085106382979,13,3,10,5
1514,8,2,7,7,1,8,0.0010030269622802734,0.24192949907235625,13,3,10,5
1515,8,2,7,7,1,9,0.0019996166229248047,0.2236499327863534,13,3,10,5
1516,8,2,7,7,1,10,0.0019998550415039062,0.17478626286045504,13,3,10,5
1517,8,2,7,7,1,11,0.0019998550415039062,0.09093936646475481,13,3,10,5
1518,8,2,7,7,1,12,0.002246379852294922,0.15900190853184423,13,3,10,5
1519,8,2,7,7,1,13,0.0019998550415039062,1.1102230246251565e-16,13,3,10,5
1520,8,2,7,7,2,1,0.0015707015991210938,0.8069148936170213,16,5,12,6
1521,8,2,7,7,2,2,0.0010006427764892578,0.8,16,5,12,6
1522,8,2,7,7,2,3,0.0009999275207519531,0.5872340425531914,16,5,12,6
1523,8,2,7,7,2,4,0.0009999275207519531,0.6297872340425532,16,5,12,6
1524,8,2,7,7,2,5,0.0009999275207519531,0.35238095238095235,16,5,12,6
1525,8,2,7,7,2,6,0.0010001659393310547,0.23351063829787233,16,5,12,6
1526,8,2,7,7,2,7,0.0009999275207519531,0.3468085106382979,16,5,12,6
1527,8,2,7,7,2,8,0.0019998550415039062,0.24605652705956657,16,5,12,6
1528,8,2,7,7,2,9,0.0009999275207519531,0.29361702127659584,16,5,12,6
1529,8,2,7,7,2,10,0.0022552013397216797,0.2539014973125404,16,5,12,6
1530,8,2,7,7,2,11,0.002002716064453125,0.21478599221789885,16,5,12,6
1531,8,2,7,7,2,12,0.0010035037994384766,0.09636631049865355,16,5,12,6
1532,8,2,7,7,2,13,0.0009975433349609375,0.09205498011158864,16,5,12,6
1533,8,2,7,7,2,14,0.002932310104370117,0.10415822771899255,16,5,12,6
1534,8,2,7,7,2,15,0.0016751289367675781,0.09215929205821646,16,5,12,6
1535,8,2,7,7,2,16,0.002001047134399414,1.1102230246251565e-16,16,5,12,6
1536,8,2,7,8,1,1,0.0010075569152832031,0.8069148936170213,12,4,9,5
1537,8,2,7,8,1,2,0.0010068416595458984,0.8,12,4,9,5
1538,8,2,7,8,1,3,0.0010256767272949219,0.5872340425531914,12,4,9,5
1539,8,2,7,8,1,4,0.0010013580322265625,0.6297872340425532,12,4,9,5
1540,8,2,7,8,1,5,0.0010030269622802734,0.35238095238095235,12,4,9,5
1541,8,2,7,8,1,6,0.0010018348693847656,0.23351063829787233,12,4,9,5
1542,8,2,7,8,1,7,0.0010051727294921875,0.3468085106382979,12,4,9,5
1543,8,2,7,8,1,8,0.002072572708129883,0.24605652705956657,12,4,9,5
1544,8,2,7,8,1,9,0.0011000633239746094,0.29361702127659584,12,4,9,5
1545,8,2,7,8,1,10,0.002015829086303711,0.12695074865627023,12,4,9,5
1546,8,2,7,8,1,11,0.001085042953491211,0.22364993278635334,12,4,9,5
1547,8,2,7,8,1,12,0.0020084381103515625,2.220446049250313e-16,12,4,9,5
1548,8,2,7,8,2,1,0.0010097026824951172,0.8069148936170213,12,4,9,5
1549,8,2,7,8,2,2,0.0010159015655517578,0.8,12,4,9,5
1550,8,2,7,8,2,3,0.0010030269622802734,0.5872340425531914,12,4,9,5
1551,8,2,7,8,2,4,0.0010018348693847656,0.6297872340425532,12,4,9,5
1552,8,2,7,8,2,5,0.001001596450805664,0.35238095238095235,12,4,9,5
1553,8,2,7,8,2,6,0.001001596450805664,0.23351063829787233,12,4,9,5
1554,8,2,7,8,2,7,0.0010018348693847656,0.3468085106382979,12,4,9,5
1555,8,2,7,8,2,8,0.00099945068359375,0.24605652705956657,12,4,9,5
1556,8,2,7,8,2,9,0.0020966529846191406,0.29361702127659584,12,4,9,5
